FarmId,datetime,SensorId,value
1,2019-03-18T20:18:24.670Z,3,6.11
1,2019-03-18T20:18:24.670Z,2,4.4
1,2019-03-18T02:24:08.433Z,1,1.2
1,2019-03-18T17:57:11.574Z,1,2.2
1,2019-03-18T19:34:59.603Z,1,0.1
1,2019-03-18T12:34:01.767Z,1,4.4
1,2019-03-18T01:39:09.302Z,1,0.9
1,2019-03-19T01:39:09.302Z,3,6.38
1,2019-03-19T01:39:09.302Z,2,0
1,2019-03-18T23:00:57.063Z,1,13
1,2019-03-19T14:05:57.771Z,1,17.1
1,2019-03-19T17:12:10.701Z,1,16.4
1,2019-03-19T17:28:27.343Z,1,15.4
1,2019-03-19T18:53:59.516Z,1,16.3
1,2019-03-19T13:12:54.057Z,1,16.8
1,2019-03-20T13:12:54.057Z,3,6.16
1,2019-03-20T13:12:54.057Z,2,2.4
1,2019-03-20T05:56:52.808Z,1,4.2
1,2019-03-20T16:15:51.539Z,1,4.1
1,2019-03-20T11:07:53.948Z,1,4.8
1,2019-03-20T15:22:05.299Z,1,3
1,2019-03-20T07:30:00.899Z,1,5
1,2019-03-20T17:39:07.114Z,1,3.8
1,2019-03-21T17:39:07.114Z,3,6.06
1,2019-03-21T17:39:07.114Z,2,3.5
1,2019-03-21T05:07:46.035Z,1,12.2
1,2019-03-21T12:24:00.718Z,1,14.7
1,2019-03-21T18:20:24.723Z,1,11.4
1,2019-03-21T12:20:36.208Z,1,13.8
1,2019-03-21T21:46:56.408Z,1,10.6
1,2019-03-21T03:38:21.175Z,1,11
1,2019-03-21T08:53:26.839Z,1,13.1
1,2019-03-22T08:53:26.839Z,3,6.35
1,2019-03-22T08:53:26.839Z,2,0
1,2019-03-22T21:51:25.821Z,1,5.4
1,2019-03-22T15:23:51.009Z,1,6.8
1,2019-03-23T15:23:51.009Z,3,5.91
1,2019-03-23T15:23:51.009Z,2,3.7
1,2019-03-23T07:51:38.989Z,1,18.2
1,2019-03-23T09:20:02.161Z,1,17.2
1,2019-03-23T21:24:24.613Z,1,14.4
1,2019-03-23T02:58:37.128Z,1,14.6
1,2019-03-23T13:07:35.243Z,1,18.1
1,2019-03-23T10:45:46.073Z,1,18.4
1,2019-03-23T11:51:42.259Z,1,17.7
1,2019-03-23T12:04:21.596Z,1,17.6
1,2019-03-23T19:18:15.310Z,1,15.7
1,2019-03-22T22:53:13.084Z,1,13.4
1,2019-03-23T22:53:13.084Z,3,6.38
1,2019-03-23T22:53:13.084Z,2,0
1,2019-03-24T14:30:09.612Z,1,10.8
1,2019-03-24T09:01:23.939Z,1,11.3
1,2019-03-24T13:21:00.211Z,1,11
1,2019-03-25T13:21:00.211Z,3,6.42
1,2019-03-25T13:21:00.211Z,2,1.8
1,2019-03-25T10:50:27.655Z,1,13.5
1,2019-03-25T11:10:39.744Z,1,14.1
1,2019-03-25T02:38:31.509Z,1,11.6
1,2019-03-25T16:25:24.989Z,1,12.9
1,2019-03-25T13:56:01.551Z,1,13.1
1,2019-03-25T03:15:40.820Z,1,11
1,2019-03-25T03:00:22.283Z,1,11.6
1,2019-03-25T06:37:08.041Z,1,13.1
1,2019-03-26T06:37:08.041Z,3,5.78
1,2019-03-26T06:37:08.041Z,2,0
1,2019-03-26T19:55:04.358Z,1,15.1
1,2019-03-26T12:04:51.654Z,1,18
1,2019-03-27T12:04:51.654Z,3,6.02
1,2019-03-27T12:04:51.654Z,2,2
1,2019-03-27T08:11:09.346Z,1,7.8
1,2019-03-27T20:41:26.722Z,1,3.7
1,2019-03-27T03:39:39.475Z,1,6.6
1,2019-03-27T08:28:25.854Z,1,7.3
1,2019-03-27T04:36:43.681Z,1,5.8
1,2019-03-28T04:36:43.681Z,3,6.46
1,2019-03-28T04:36:43.681Z,2,2.1
1,2019-03-28T07:40:47.345Z,1,11.2
1,2019-03-28T08:06:51.307Z,1,10.4
1,2019-03-28T12:41:05.720Z,1,9.9
1,2019-03-28T08:14:19.384Z,1,9.9
1,2019-03-28T07:50:14.517Z,1,11.3
1,2019-03-28T12:40:12.351Z,1,10.6
1,2019-03-28T02:04:49.988Z,1,9.2
1,2019-03-28T13:23:08.766Z,1,10.8
1,2019-03-29T13:23:08.766Z,3,5.74
1,2019-03-29T13:23:08.766Z,2,0
1,2019-03-29T20:33:52.732Z,1,7.9
1,2019-03-29T10:25:41.838Z,1,11.2
1,2019-03-29T16:19:41.029Z,1,9.4
1,2019-03-29T05:04:07.327Z,1,9.3
1,2019-03-29T08:14:29.572Z,1,10.1
1,2019-03-29T21:56:03.044Z,1,6.3
1,2019-03-29T19:02:46.596Z,1,8
1,2019-03-29T12:52:27.424Z,1,11.7
1,2019-03-29T15:51:29.039Z,1,9.8
1,2019-03-29T03:58:40.114Z,1,8.2
1,2019-03-30T03:58:40.114Z,3,6.33
1,2019-03-30T03:58:40.114Z,2,1.9
1,2019-03-30T07:48:14.212Z,1,19.8
1,2019-03-29T22:17:03.299Z,1,16
1,2019-03-30T19:52:47.582Z,1,18.9
1,2019-03-30T12:33:33.661Z,1,19.8
1,2019-03-29T23:03:03.547Z,1,16.1
1,2019-03-29T23:39:57.155Z,1,16.2
1,2019-03-30T12:29:31.758Z,1,19.9
1,2019-03-30T20:55:24.508Z,1,17.3
1,2019-03-31T19:55:24.508Z,3,6.04
1,2019-03-31T19:55:24.508Z,2,2.1
1,2019-03-31T16:58:03.284Z,1,12.7
1,2019-03-31T11:40:36.918Z,1,15.3
1,2019-03-31T11:29:18.777Z,1,14.3
1,2019-04-01T11:29:18.777Z,3,6
1,2019-04-01T11:29:18.777Z,2,0
1,2019-04-01T00:43:23.965Z,1,4.1
1,2019-04-02T00:43:23.965Z,3,5.87
1,2019-04-02T00:43:23.965Z,2,1.7
1,2019-04-02T10:31:55.567Z,1,19.9
1,2019-04-02T00:51:34.610Z,1,16.8
1,2019-04-02T03:44:23.717Z,1,18.1
1,2019-04-02T11:31:01.299Z,1,19.5
1,2019-04-02T08:43:22.777Z,1,20.2
1,2019-04-02T14:51:22.126Z,1,19.1
1,2019-04-03T14:51:22.126Z,3,6.13
1,2019-04-03T14:51:22.126Z,2,0
1,2019-04-03T02:25:05.812Z,1,15.6
1,2019-04-04T02:25:05.812Z,3,6.37
1,2019-04-04T02:25:05.812Z,2,0
1,2019-04-04T04:43:54.430Z,1,12
1,2019-04-04T19:34:30.523Z,1,10.3
1,2019-04-05T19:34:30.523Z,3,5.98
1,2019-04-05T19:34:30.523Z,2,0
1,2019-04-04T22:53:21.166Z,1,12.4
1,2019-04-05T11:15:10.278Z,1,17.7
1,2019-04-06T11:15:10.278Z,3,5.99
1,2019-04-06T11:15:10.278Z,2,0
1,2019-04-06T09:21:39.507Z,1,19.8
1,2019-04-06T18:22:36.387Z,1,17.1
1,2019-04-06T10:12:46.125Z,1,18.9
1,2019-04-06T18:31:57.730Z,1,17.1
1,2019-04-06T05:43:48.675Z,1,18.3
1,2019-04-07T05:43:48.675Z,3,5.83
1,2019-04-07T05:43:48.675Z,2,2
1,2019-04-07T16:53:06.995Z,1,10.3
1,2019-04-07T03:51:11.998Z,1,10.5
1,2019-04-08T03:51:11.998Z,3,5.79
1,2019-04-08T03:51:11.998Z,2,1.9
1,2019-04-08T03:24:03.030Z,1,19.8
1,2019-04-08T04:27:22.452Z,1,19.6
1,2019-04-07T23:58:18.466Z,1,17.3
1,2019-04-08T12:13:04.327Z,1,21.5
1,2019-04-08T17:43:45.606Z,1,20.2
1,2019-04-09T17:43:45.606Z,3,6.53
1,2019-04-09T17:43:45.606Z,2,2.1
1,2019-04-09T17:08:37.902Z,1,17.8
1,2019-04-09T05:15:41.072Z,1,17.9
1,2019-04-09T04:57:34.347Z,1,18.5
1,2019-04-08T23:31:46.195Z,1,14.9
1,2019-04-09T12:35:31.947Z,1,20.1
1,2019-04-09T16:27:38.707Z,1,17.8
1,2019-04-09T14:42:37.876Z,1,17.8
1,2019-04-09T11:07:12.452Z,1,19.4
1,2019-04-09T11:55:15.374Z,1,18.7
1,2019-04-09T04:39:26.735Z,1,19.2
1,2019-04-10T04:39:26.735Z,3,6.25
1,2019-04-10T04:39:26.735Z,2,2.5
1,2019-04-10T06:39:19.508Z,1,21.8
1,2019-04-10T03:05:18.045Z,1,20.5
1,2019-04-10T04:09:42.452Z,1,22.2
1,2019-04-10T08:28:19.020Z,1,23.2
1,2019-04-10T02:40:40.686Z,1,20.7
1,2019-04-10T08:18:11.050Z,1,22
1,2019-04-10T06:44:46.329Z,1,22
1,2019-04-09T22:44:57.455Z,1,18.1
1,2019-04-10T22:44:57.455Z,3,6.17
1,2019-04-10T22:44:57.455Z,2,0
1,2019-04-11T17:37:42.354Z,1,7
1,2019-04-11T11:26:01.649Z,1,9.4
1,2019-04-12T11:26:01.649Z,3,6.13
1,2019-04-12T11:26:01.649Z,2,0
1,2019-04-12T20:57:16.567Z,1,17.9
1,2019-04-12T20:36:07.877Z,1,17.2
1,2019-04-12T12:18:07.085Z,1,20.8
1,2019-04-12T19:19:09.106Z,1,18
1,2019-04-12T10:47:14.786Z,1,21.2
1,2019-04-12T13:05:47.710Z,1,20.6
1,2019-04-12T08:51:23.162Z,1,22.5
1,2019-04-12T08:55:18.443Z,1,22.5
1,2019-04-12T19:26:18.878Z,1,18
1,2019-04-11T21:02:56.366Z,1,16.3
1,2019-04-12T21:02:56.366Z,3,6.52
1,2019-04-12T21:02:56.366Z,2,0
1,2019-04-13T12:41:40.214Z,1,11.4
1,2019-04-13T15:11:14.102Z,1,10.6
1,2019-04-13T14:09:33.269Z,1,11.5
1,2019-04-13T20:41:33.718Z,1,8.4
1,2019-04-13T12:25:07.567Z,1,11.7
1,2019-04-14T12:25:07.567Z,3,6.03
1,2019-04-14T12:25:07.567Z,2,0
1,2019-04-14T16:44:59.479Z,1,12.8
1,2019-04-14T09:30:07.113Z,1,14.4
1,2019-04-14T02:35:06.196Z,1,12.9
1,2019-04-14T04:12:50.695Z,1,14.1
1,2019-04-14T13:48:40.586Z,1,14.2
1,2019-04-14T07:57:06.302Z,1,14.4
1,2019-04-14T16:10:51.636Z,1,13.2
1,2019-04-14T20:57:29.051Z,1,11.3
1,2019-04-15T20:57:29.051Z,3,6.6
1,2019-04-15T20:57:29.051Z,2,0
1,2019-04-15T05:57:22.744Z,1,23.2
1,2019-04-15T20:27:15.300Z,1,20.3
1,2019-04-14T23:25:48.071Z,1,21.5
1,2019-04-15T13:48:56.298Z,1,24.3
1,2019-04-15T17:41:57.770Z,1,22.9
1,2019-04-14T21:41:05.749Z,1,18.3
1,2019-04-15T08:07:45.139Z,1,24.6
1,2019-04-15T19:05:42.634Z,1,20.9
1,2019-04-16T19:05:42.634Z,3,6.54
1,2019-04-16T19:05:42.634Z,2,0
1,2019-04-16T12:34:56.949Z,1,17.2
1,2019-04-16T10:37:12.925Z,1,15.9
1,2019-04-16T17:16:40.359Z,1,15.2
1,2019-04-16T08:47:19.170Z,1,17.5
1,2019-04-16T09:27:45.157Z,1,17.4
1,2019-04-16T08:10:37.375Z,1,17.6
1,2019-04-16T17:23:55.258Z,1,13.7
1,2019-04-16T18:43:57.105Z,1,13.5
1,2019-04-16T00:02:40.796Z,1,12.8
1,2019-04-17T00:02:40.796Z,3,6.27
1,2019-04-17T00:02:40.796Z,2,0
1,2019-04-17T10:32:46.088Z,1,12.1
1,2019-04-17T19:11:27.007Z,1,9.8
1,2019-04-17T01:17:34.062Z,1,9.8
1,2019-04-16T21:52:47.666Z,1,8.1
1,2019-04-17T11:25:48.619Z,1,13.2
1,2019-04-17T16:38:05.194Z,1,11.6
1,2019-04-17T01:37:30.069Z,1,10.6
1,2019-04-17T08:57:36.236Z,1,11.5
1,2019-04-17T06:14:55.501Z,1,12
1,2019-04-17T11:10:27.503Z,1,12.8
1,2019-04-18T11:10:27.503Z,3,6.26
1,2019-04-18T11:10:27.503Z,2,0
1,2019-04-18T17:45:49.037Z,1,11.2
1,2019-04-18T08:30:43.432Z,1,12.8
1,2019-04-17T23:58:55.681Z,1,10.8
1,2019-04-18T01:25:02.050Z,1,11.3
1,2019-04-18T11:39:42.371Z,1,13.5
1,2019-04-17T22:44:15.599Z,1,9.7
1,2019-04-18T22:44:15.599Z,3,6.52
1,2019-04-18T22:44:15.599Z,2,2.7
1,2019-04-19T10:43:23.138Z,1,13.9
1,2019-04-18T21:41:36.218Z,1,9.2
1,2019-04-19T21:41:36.218Z,3,6.07
1,2019-04-19T21:41:36.218Z,2,0
1,2019-04-20T16:45:54.191Z,1,12.4
1,2019-04-20T11:24:58.102Z,1,14.3
1,2019-04-19T23:43:39.075Z,1,10.3
1,2019-04-20T04:53:53.740Z,1,14.1
1,2019-04-20T07:13:34.406Z,1,14.2
1,2019-04-20T08:43:21.757Z,1,14.6
1,2019-04-20T06:45:17.634Z,1,13.4
1,2019-04-20T10:54:40.812Z,1,14.4
1,2019-04-20T16:00:50.933Z,1,12.2
1,2019-04-20T14:12:51.569Z,1,13.9
1,2019-04-21T14:12:51.569Z,3,5.92
1,2019-04-21T14:12:51.569Z,2,0
1,2019-04-21T16:54:00.416Z,1,12.7
1,2019-04-21T15:51:03.466Z,1,12.4
1,2019-04-21T16:49:12.040Z,1,12.1
1,2019-04-21T16:22:37.430Z,1,12.6
1,2019-04-21T19:59:27.576Z,1,12.1
1,2019-04-21T05:09:29.457Z,1,14.6
1,2019-04-22T05:09:29.457Z,3,6.5
1,2019-04-22T05:09:29.457Z,2,5.1
1,2019-04-21T21:03:07.331Z,1,16.4
1,2019-04-22T03:51:03.386Z,1,21.2
1,2019-04-22T19:05:31.308Z,1,18.3
1,2019-04-22T05:19:38.785Z,1,21
1,2019-04-22T00:58:53.751Z,1,19.1
1,2019-04-21T23:00:24.050Z,1,17.6
1,2019-04-22T13:45:39.865Z,1,21.3
1,2019-04-22T13:23:13.988Z,1,21.3
1,2019-04-23T13:23:13.988Z,3,6.48
1,2019-04-23T13:23:13.988Z,2,0
1,2019-04-23T07:31:13.270Z,1,21.1
1,2019-04-23T08:04:34.550Z,1,21.1
1,2019-04-23T06:03:14.510Z,1,20
1,2019-04-24T06:03:14.510Z,3,6.43
1,2019-04-24T06:03:14.510Z,2,3.4
1,2019-04-24T16:28:01.557Z,1,20.6
1,2019-04-23T21:51:24.684Z,1,16.8
1,2019-04-24T06:15:09.926Z,1,21
1,2019-04-24T04:36:34.610Z,1,20.5
1,2019-04-24T08:22:34.130Z,1,22.8
1,2019-04-24T13:44:24.565Z,1,22.2
1,2019-04-24T02:05:26.494Z,1,19.3
1,2019-04-24T07:26:45.440Z,1,22.5
1,2019-04-25T07:26:45.440Z,3,5.76
1,2019-04-25T07:26:45.440Z,2,0
1,2019-04-25T19:25:12.267Z,1,10.2
1,2019-04-25T19:15:40.534Z,1,10.8
1,2019-04-25T12:15:11.933Z,1,14.5
1,2019-04-25T08:15:23.774Z,1,14.8
1,2019-04-25T00:00:16.107Z,1,11.6
1,2019-04-25T15:33:55.710Z,1,13.7
1,2019-04-26T15:33:55.710Z,3,6.33
1,2019-04-26T15:33:55.710Z,2,0
1,2019-04-26T11:16:31.797Z,1,23.1
1,2019-04-27T11:16:31.797Z,3,6.61
1,2019-04-27T11:16:31.797Z,2,0
1,2019-04-27T10:19:08.580Z,1,17.1
1,2019-04-27T17:58:31.793Z,1,14
1,2019-04-27T01:30:35.908Z,1,14.7
1,2019-04-27T09:29:08.814Z,1,16.6
1,2019-04-27T05:51:25.663Z,1,16.8
1,2019-04-27T14:37:13.281Z,1,15.2
1,2019-04-27T20:16:48.858Z,1,12.1
1,2019-04-28T20:16:48.858Z,3,6.48
1,2019-04-28T20:16:48.858Z,2,2.2
1,2019-04-28T20:35:10.277Z,1,14.2
1,2019-04-28T11:47:02.585Z,1,18.4
1,2019-04-28T19:57:05.119Z,1,15.5
1,2019-04-29T19:57:05.119Z,3,6.3
1,2019-04-29T19:57:05.119Z,2,0
1,2019-04-29T02:00:43.154Z,1,14.1
1,2019-04-29T06:55:31.844Z,1,14.6
1,2019-04-29T14:46:47.247Z,1,14.1
1,2019-04-29T00:59:45.749Z,1,12.9
1,2019-04-28T22:34:45.708Z,1,11.6
1,2019-04-29T22:34:45.708Z,3,6.33
1,2019-04-29T22:34:45.708Z,2,0
1,2019-04-30T03:07:12.210Z,1,16.6
1,2019-04-30T11:22:09.008Z,1,16.6
1,2019-04-30T01:49:58.677Z,1,14.9
1,2019-04-30T09:57:22.401Z,1,17.7
1,2019-04-29T23:34:18.740Z,1,13.8
1,2019-04-30T02:35:38.434Z,1,15
1,2019-05-01T02:35:38.434Z,3,5.71
1,2019-05-01T02:35:38.434Z,2,0
1,2019-05-01T05:15:50.801Z,1,22.4
1,2019-04-30T23:22:38.585Z,1,19.6
1,2019-05-01T18:23:27.029Z,1,19.5
1,2019-05-01T17:41:13.519Z,1,20.3
1,2019-05-01T00:31:02.980Z,1,20.1
1,2019-05-01T06:19:32.819Z,1,23.6
1,2019-05-01T20:33:19.577Z,1,20.2
1,2019-05-01T00:08:21.648Z,1,20.8
1,2019-05-01T13:40:02.687Z,1,23.2
1,2019-05-02T13:40:02.687Z,3,6.36
1,2019-05-02T13:40:02.687Z,2,0
1,2019-05-02T18:18:03.596Z,1,22.9
1,2019-05-03T18:18:03.596Z,3,5.63
1,2019-05-03T18:18:03.596Z,2,0
1,2019-05-03T14:52:11.013Z,1,22.7
1,2019-05-03T17:59:30.926Z,1,20.8
1,2019-05-02T22:40:12.135Z,1,19
1,2019-05-03T16:08:11.153Z,1,22.2
1,2019-05-02T21:01:07.456Z,1,17.9
1,2019-05-03T04:39:16.954Z,1,22.2
1,2019-05-03T15:28:03.963Z,1,22
1,2019-05-04T15:28:03.963Z,3,5.8
1,2019-05-04T15:28:03.963Z,2,0
1,2019-05-04T03:56:25.224Z,1,25
1,2019-05-05T03:56:25.224Z,3,6.62
1,2019-05-05T03:56:25.224Z,2,0
1,2019-05-05T19:40:04.455Z,1,17
1,2019-05-05T14:22:27.743Z,1,19.9
1,2019-05-05T06:16:35.183Z,1,21
1,2019-05-05T12:20:08.110Z,1,20.5
1,2019-05-05T18:35:28.132Z,1,18.8
1,2019-05-04T22:15:00.037Z,1,17.5
1,2019-05-04T21:26:38.229Z,1,16.5
1,2019-05-05T03:49:14.898Z,1,19.9
1,2019-05-05T20:54:25.323Z,1,16.2
1,2019-05-06T20:54:25.323Z,3,6.01
1,2019-05-06T20:54:25.323Z,2,0
1,2019-05-06T01:14:05.188Z,1,22
1,2019-05-06T09:15:35.368Z,1,24.2
1,2019-05-05T21:58:58.112Z,1,20.4
1,2019-05-06T00:55:56.215Z,1,21.8
1,2019-05-07T00:55:56.215Z,3,6.02
1,2019-05-07T00:55:56.215Z,2,0
1,2019-05-07T07:55:00.875Z,1,28.3
1,2019-05-07T16:41:46.590Z,1,26.1
1,2019-05-07T00:55:49.096Z,1,24.7
1,2019-05-07T10:48:26.610Z,1,28.1
1,2019-05-08T10:48:26.610Z,3,6.59
1,2019-05-08T10:48:26.610Z,2,0
1,2019-05-08T03:53:05.930Z,1,13.5
1,2019-05-07T21:31:50.996Z,1,9.7
1,2019-05-08T15:41:27.885Z,1,13.6
1,2019-05-08T20:04:11.786Z,1,10.2
1,2019-05-08T18:33:26.443Z,1,11.4
1,2019-05-07T21:02:09.733Z,1,10
1,2019-05-08T06:14:03.089Z,1,13.4
1,2019-05-08T05:53:02.351Z,1,13.2
1,2019-05-09T05:53:02.351Z,3,6.1
1,2019-05-09T05:53:02.351Z,2,0
1,2019-05-09T11:58:13.586Z,1,15.8
1,2019-05-09T10:01:36.811Z,1,15.8
1,2019-05-09T00:48:07.578Z,1,12.5
1,2019-05-10T00:48:07.578Z,3,6.39
1,2019-05-10T00:48:07.578Z,2,0
1,2019-05-10T13:57:39.439Z,1,19
1,2019-05-10T01:42:32.668Z,1,16.9
1,2019-05-11T01:42:32.668Z,3,6.27
1,2019-05-11T01:42:32.668Z,2,3.1
1,2019-05-11T19:00:08.578Z,1,21.3
1,2019-05-11T15:24:10.126Z,1,23.6
1,2019-05-11T09:37:13.633Z,1,24.9
1,2019-05-11T16:19:26.085Z,1,22.8
1,2019-05-11T05:42:46.900Z,1,23.4
1,2019-05-11T02:26:25.161Z,1,22.9
1,2019-05-11T03:51:49.159Z,1,23.3
1,2019-05-11T10:04:31.950Z,1,24.1
1,2019-05-12T10:04:31.950Z,3,6.09
1,2019-05-12T10:04:31.950Z,2,3.2
1,2019-05-12T16:41:34.201Z,1,15.6
1,2019-05-12T13:59:16.425Z,1,17.8
1,2019-05-12T17:53:21.659Z,1,15.1
1,2019-05-11T23:24:50.624Z,1,15.1
1,2019-05-12T15:29:55.426Z,1,16.9
1,2019-05-12T05:23:23.465Z,1,16.4
1,2019-05-12T11:23:26.659Z,1,17.7
1,2019-05-12T06:27:49.378Z,1,17
1,2019-05-12T05:40:30.191Z,1,17.2
1,2019-05-12T10:05:28.558Z,1,18
1,2019-05-13T10:05:28.558Z,3,6.55
1,2019-05-13T10:05:28.558Z,2,0
1,2019-05-13T05:16:42.360Z,1,21.5
1,2019-05-13T02:43:28.016Z,1,19.8
1,2019-05-14T02:43:28.016Z,3,5.69
1,2019-05-14T02:43:28.016Z,2,3.3
1,2019-05-14T10:05:34.744Z,1,28.6
1,2019-05-14T04:12:09.191Z,1,28.7
1,2019-05-15T04:12:09.191Z,3,6.05
1,2019-05-15T04:12:09.191Z,2,0
1,2019-05-15T18:55:03.899Z,1,13.9
1,2019-05-15T08:16:13.830Z,1,15.6
1,2019-05-15T13:03:12.391Z,1,14.4
1,2019-05-15T06:16:11.489Z,1,14.6
1,2019-05-15T10:18:25.007Z,1,16.4
1,2019-05-14T23:05:45.414Z,1,12.1
1,2019-05-15T16:01:39.442Z,1,15
1,2019-05-15T18:29:37.517Z,1,13
1,2019-05-16T18:29:37.517Z,3,6.4
1,2019-05-16T18:29:37.517Z,2,0
1,2019-05-16T06:16:00.815Z,1,21.3
1,2019-05-16T17:35:35.429Z,1,19.8
1,2019-05-16T02:09:14.941Z,1,20.4
1,2019-05-16T15:52:33.204Z,1,20.5
1,2019-05-16T15:57:18.134Z,1,20.4
1,2019-05-16T01:20:43.792Z,1,18.9
1,2019-05-17T01:20:43.792Z,3,5.91
1,2019-05-17T01:20:43.792Z,2,0
1,2019-05-17T11:42:57.355Z,1,17.2
1,2019-05-18T11:42:57.355Z,3,6.38
1,2019-05-18T11:42:57.355Z,2,193.8
1,2019-05-18T10:52:08.680Z,1,25.5
1,2019-05-18T13:46:11.700Z,1,25.2
1,2019-05-18T06:50:32.914Z,1,24.3
1,2019-05-17T22:03:05.736Z,1,19.7
1,2019-05-18T14:35:19.553Z,1,24.7
1,2019-05-18T07:29:43.633Z,1,24.1
1,2019-05-18T08:03:39.680Z,1,24.4
1,2019-05-19T08:03:39.680Z,3,6.27
1,2019-05-19T08:03:39.680Z,2,3.5
1,2019-05-19T13:19:09.964Z,1,22.1
1,2019-05-19T13:52:00.205Z,1,22.1
1,2019-05-19T17:39:24.529Z,1,20.3
1,2019-05-19T06:24:52.406Z,1,23.1
1,2019-05-19T19:20:08.600Z,1,18.6
1,2019-05-19T02:21:01.859Z,1,21.4
1,2019-05-19T07:50:09.335Z,1,21.9
1,2019-05-19T04:58:25.536Z,1,22.3
1,2019-05-19T14:23:00.691Z,1,22.3
1,2019-05-20T14:23:00.691Z,3,6.09
1,2019-05-20T14:23:00.691Z,2,0
1,2019-05-20T03:18:02.257Z,1,27.8
1,2019-05-20T02:36:47.100Z,1,25.8
1,2019-05-20T16:46:24.578Z,1,27.6
1,2019-05-20T20:52:58.617Z,1,24.1
1,2019-05-20T06:16:40.354Z,1,28.9
1,2019-05-20T12:51:12.290Z,1,28.9
1,2019-05-20T12:32:45.952Z,1,28.4
1,2019-05-20T12:50:04.190Z,1,27.9
1,2019-05-21T12:50:04.190Z,3,5.84
1,2019-05-21T12:50:04.190Z,2,0
1,2019-05-21T18:09:14.040Z,1,15.4
1,2019-05-22T18:09:14.040Z,3,6.24
1,2019-05-22T18:09:14.040Z,2,0
1,2019-05-22T17:38:09.471Z,1,19.8
1,2019-05-22T11:49:47.966Z,1,21.4
1,2019-05-22T04:55:17.873Z,1,19.9
1,2019-05-22T05:54:52.303Z,1,21.7
1,2019-05-22T01:44:31.725Z,1,19
1,2019-05-22T17:30:35.923Z,1,19.7
1,2019-05-22T18:15:19.098Z,1,19
1,2019-05-23T18:15:19.098Z,3,6.54
1,2019-05-23T18:15:19.098Z,2,0
1,2019-05-22T21:08:07.083Z,1,19.6
1,2019-05-22T22:48:08.527Z,1,19.8
1,2019-05-23T02:23:21.845Z,1,21.7
1,2019-05-23T16:59:18.522Z,1,21.5
1,2019-05-23T15:21:35.696Z,1,22.8
1,2019-05-22T23:31:24.485Z,1,20.4
1,2019-05-23T07:11:02.701Z,1,23.1
1,2019-05-23T07:07:39.094Z,1,23.4
1,2019-05-24T07:07:39.094Z,3,6.48
1,2019-05-24T07:07:39.094Z,2,3.6
1,2019-05-24T20:39:17.697Z,1,17.3
1,2019-05-24T07:04:34.003Z,1,21.5
1,2019-05-24T11:48:48.697Z,1,20.6
1,2019-05-24T11:39:09.080Z,1,21.4
1,2019-05-23T22:57:07.147Z,1,17.3
1,2019-05-23T21:50:52.632Z,1,15.6
1,2019-05-24T17:19:33.127Z,1,19.5
1,2019-05-24T02:14:58.656Z,1,19.6
1,2019-05-24T04:38:46.243Z,1,20.8
1,2019-05-24T06:23:44.973Z,1,20.1
1,2019-05-25T06:23:44.973Z,3,5.72
1,2019-05-25T06:23:44.973Z,2,0
1,2019-05-25T18:03:21.628Z,1,15.2
1,2019-05-25T04:13:48.860Z,1,17
1,2019-05-25T08:42:14.631Z,1,17
1,2019-05-25T00:16:09.883Z,1,14.3
1,2019-05-25T12:02:41.838Z,1,17.6
1,2019-05-25T05:05:28.011Z,1,17.7
1,2019-05-25T01:48:09.587Z,1,15.5
1,2019-05-25T20:22:57.425Z,1,13.6
1,2019-05-26T20:22:57.425Z,3,6.29
1,2019-05-26T20:22:57.425Z,2,0
1,2019-05-26T00:22:33.495Z,1,25.2
1,2019-05-26T04:37:33.401Z,1,26.1
1,2019-05-25T21:39:19.498Z,1,22.1
1,2019-05-25T23:25:26.521Z,1,24.2
1,2019-05-26T17:16:38.384Z,1,26.2
1,2019-05-26T12:23:29.306Z,1,27
1,2019-05-27T12:23:29.306Z,3,5.74
1,2019-05-27T12:23:29.306Z,2,0
1,2019-05-27T10:22:04.372Z,1,19.8
1,2019-05-27T05:46:56.423Z,1,19.7
1,2019-05-27T20:37:02.361Z,1,16
1,2019-05-27T11:11:04.047Z,1,19.7
1,2019-05-28T11:11:04.047Z,3,6.16
1,2019-05-28T11:11:04.047Z,2,3.5
1,2019-05-28T00:25:29.511Z,1,26
1,2019-05-28T20:50:14.408Z,1,26
1,2019-05-28T03:32:39.524Z,1,28.1
1,2019-05-28T00:39:56.086Z,1,25.9
1,2019-05-28T04:59:47.588Z,1,28.4
1,2019-05-29T04:59:47.588Z,3,6.49
1,2019-05-29T04:59:47.588Z,2,0
1,2019-05-28T23:33:30.176Z,1,17.9
1,2019-05-29T07:32:46.933Z,1,20.7
1,2019-05-29T13:45:40.340Z,1,22.1
1,2019-05-29T01:24:55.040Z,1,19.8
1,2019-05-29T11:36:31.815Z,1,21.2
1,2019-05-28T21:12:10.604Z,1,16.5
1,2019-05-29T21:12:10.604Z,3,6.6
1,2019-05-29T21:12:10.604Z,2,0
1,2019-05-30T04:46:06.219Z,1,26.6
1,2019-05-30T12:22:46.287Z,1,28.3
1,2019-05-29T22:32:48.941Z,1,23.4
1,2019-05-30T06:48:39.150Z,1,27.7
1,2019-05-30T02:35:52.909Z,1,25.5
1,2019-05-30T17:06:53.555Z,1,26.1
